,label,content
1755,-1,"생각이 아니라 보도가 나왔지(코로나 관련)  아까 누가 자기생각엔 12월 중순 6백만도스어쩌구랑 치료제가 더 중요하단 헛솔하기에 쓴 거.  우선 화이쟈는 허가나면 담달 중순에 1차 6.4백만도스, 12월중 2천만도스 이런 식. 미국인구 고려시 당장은 언발에 오줌누기수준.  https://theweek.com/speedreads/951899/plans-distribute-64-million-doses-pfizers-covid19-vaccine-middecember The U.S. plans to send 6.4 million doses of Pfizer's COVID-19 vaccine across the U.S. within 24 hours of the vaccine getting emergency use authorization from the Food and Drug Administration, officials said Tuesday. The goal is to distribute 40 million doses of vaccines from Pfizer and Moderna by the end of the year, ...중략 번역불필요... 그냥 허가나면 24시간내 6.4백만, 연내 4천만도스 접종계획이라고...  경증까진 아무약도 안 씀. 염증반응도 막으면 안 되는 자연스런 면역반응이라 염증반응이 과해지면 그때부터 스테로이드제제를 씀. 이미 그 용도로는 매우 싼, 특허만료된 약들이 있어 염증반응조절용으로 임상신청한 것들 빠꾸먹기 시작함.  임상과 연구자료들 보면 바이러스를 복제과정에서 RNA를 끊거나 하는등 바이러스 줄여도 (주1) 항체투입해서 줄여도 (주2) 거의 소용없음. 효과가 너무 미약함. 그리고 조기에 써야 그나마 나음. 트럼프처럼 주변사람의 확진으로 증상 나오기 전에 발견하고 써야 좋음.  차라리 애초에 마스크착용과 거리두기, 손소독등으로 최초침입량(viral load, viral inoculum)을 줄이는 게  감염시 증상이 약하게 만드는 정도가 훨씬 큼. 사망률도 마찬가지.    (주1)주로 이런저런 항바이러스제제들인데, 무증상이나 경증일 때 고위험군에 투여시  중증으로 진행될 확률 약간 낮춰준단 자료들 있음. 고로 사망률도 약간 낮춰줌. 일부 요양원에서 다른 용도로 해당 약들 투여받은 사람들이 증세와 사망률에서 유리하단 자료도 있었는데 근래에 거의 차이없더라고 다시 뒤집힘. 그러나 이 역시 장기복용자들과 새로 투여받은 사람들은 다를 가능성있음. (주2)이런저런 항체치료제들 선진국에선 100년된 요법인데, 뭐 대단한 것인양 포장. 자료들 보면 부작용 큼. 오히려 사망원인으로 작용의심사례도 있고, 약해진 상태에서 바이러스가 항체에 면역생기게 훈련시키는 부작용. 환자가 의료진에게 그런 훈련된 놈 전파시 새로운 국면 도래가능.  그런 게 퍼지면 치사율 높아져 사람들이 놀라고 결국 예방수칙 지키면서 조기종료. 글고 관련회사들 이걸론 돈 안 벌겠다고 발표.      치료제는 안 나온다고 보면 됩니다   조회 248공감 6비공감 3신고  onec**** 220.80.***.71 |작성자글 더보기  2020.11.22 22:09    파우치박사인지 CDC의 무슨필드박사인지가 실버불릿은 없다라고 할 때에  코로나 원리상 그래서 그런 겁니다.  감기(감기도 감기코로나 4종이 감기원인의 30~40%차지)처럼 대증요법으로 가는 걸로 보면 되고  각 기저질환별로의 대증요법이 점점 정교해지고 있습니다.  요즘 약파는 사람들 많은데 낚이지 마십쇼.     실버불릿:  서양귀신을 만나서 당장의 위기만 모면하자면  십자가나 마늘로 흡혈귀를 위축시키고 토끼면 되지만  완전히 없애는 건 퇴마사같은 사람이 특수가공한 실버불릿을 써야 한다고 함.  여기에서 나온 표현이라고 함. "
1756,1,참는게7만입니다 조금만참으면외인이들어와요 조그만참아 7만가자
1757,-1,나중에 배아파  하지말고 담아라 ㅎㅎ ㅎㅎ
1758,1,이재용이 상속세낼려고 20조준비했다는데~ 재용아 50조 내면 법원에서 용소해준다고한다~ 50조내서 국민들 쫌 코로라19재난지원금으로 쓰면 좋겠다~ 합의할래~결정해서 법원에열락해라~
1759,1,"좋은 주식이네 일반적으로  개미들이  오른다고 생각되는것은  내리고 내린다고 생각하고 던지는건 오르는게  정석인데 오직 삼성전자 하이닉스는 개미의 편을 들어주니  이런 주식 세상에 없네 그치 얘더라 우주 주식 삼성전자, 하이닉스 "
1760,-1,넣고 안팔면 장땡인데 왜 파냐 ㅋㅋ 존버 추매!! 가으자
1761,-1,보험 투신 연기금 프로그램까지 기관매도 장난이 아니네 .
1762,-1,늘그니들이 투표하는건 자식 손주들에게 죄짓는거여ㆍㆍ음
1763,1,소시오패스 놈들 열심히는 한다 그것하나는 내 인정하리!!. 왜 그리 열심히 하냐면!!..  지들한테 이득이 되니깐   죽을똥 살똥 열심히 하는거야  소시오패스들 특징이야...
1764,1,게임 재밌게 흘러가네 ㅋㅋㅋㅋ 12월기대되네  외국인 개미들은 매수  개관새긔들은 매도중  ㅋㅋㅋㅋㅋㅋㅋㅋㅋ  누가이길까   답은 나와있잔아 ㅋㅋㅋ흑우새기들아  뭘 망설여 
1765,1,"◆ 삼성전자(우): 보통주 대비, 상속세 영향 없어 우선주 상승이 쉬움 -->우선주 매수!  * 삼성전자(우): 보통주 대비, 상속세 영향 없어 우선주 상승이 쉬움 -->우선주 매수!  삼성전자: 이건희 보유 지분: 보통주 4.18%(2.5억주), 우선주 0.08%(66만주)   삼성전자(우): 특별배당+4분기 배당: 2가지 모두 받을수 있는 매수 절호의 기회!  우선주는 상속세 부담 없어, 우선주 상승이 쉽다는 분석   1. 삼성전자(우): 선 매수시 유리: 연말까지 큰 상승랠리+내년 배당금 큰 증가 상황!   2. 특별배당 호재로 연말까지 주가 상승 예상: 특별배당 재료로 상승은 당연지사!  상속세 때문에 내년 1월 발표로 연기: 결국 특별배당은 내년초 발표후 준다는 뜻   3. 상속세 기준일: 이건희 사망 전/후 2개월   보통주: 12/25일까지 큰 상승 쉽지 않음: 주가 상승시 상속세 증가하기 때문   우선주: 지분이 극히 적어, 주가 상승해도 상속세 영향 없어 상승 유리!   4. 내년 1월말: 특별배당 및 향후 3년 배당금 발표 예정(2021~2023)  향후 3년간 배당: 2,000원 이상으로 큰 증가 상황(현금 보유액: 100조)    * 결론: 우선주를 미리 많이 매수해 두시라: 보통주 보다 큰 상승 가능!  1년치 특별배당+4분기 배당+연말까지 주가 상승: 3가지 특혜를 누려라!   * 삼성전자(우): 보통주 보다 주가 저렴해, 우선주가 배당 약 15% 많아 유리!  -> 10년간 5~10배 상승 반복(30년 챠트 참조): 안정적 수익 최고 종목! "
1766,0,관심사 울나라 주식시장에서 삼전은믿는다 삼전이무너지면 나라경제무너진다는심정으로 하루하루 떨어지던 오르던 상관없이 여지껏 날 배신하지않았다 월급타면 몇십주씩 적금붙듯이 허나 요즘 내관심사는 개잡x이나타나서 나라의근간을 흔드는일이다 무능이모자라 비겁하고치사까지한 나랏님의작태 어찌할꼬? 
1767,1,외인이들어오기시작합니다  어서삼전에오세요 ....
1768,1,"◆ 삼성전자(우): 보통주 대비, 상속세 영향 없어 우선주 상승이 쉬움 -->우선주 매수!  * 삼성전자(우): 보통주 대비, 상속세 영향 없어 우선주 상승이 쉬움 -->우선주 매수!  삼성전자: 이건희 보유 지분: 보통주 4.18%(2.5억주), 우선주 0.08%(66만주)   삼성전자(우): 특별배당+4분기 배당: 2가지 모두 받을수 있는 매수 절호의 기회!  우선주는 상속세 부담 없어, 우선주 상승이 쉽다는 분석   1. 삼성전자(우): 선 매수시 유리: 연말까지 큰 상승랠리+내년 배당금 큰 증가 상황!   2. 특별배당 호재로 연말까지 주가 상승 예상: 특별배당 재료로 상승은 당연지사!  상속세 때문에 내년 1월 발표로 연기: 결국 특별배당은 내년초 발표후 준다는 뜻   3. 상속세 기준일: 이건희 사망 전/후 2개월   보통주: 12/25일까지 큰 상승 쉽지 않음: 주가 상승시 상속세 증가하기 때문   우선주: 지분이 극히 적어, 주가 상승해도 상속세 영향 없어 상승 유리!   4. 내년 1월말: 특별배당 및 향후 3년 배당금 발표 예정(2021~2023)  향후 3년간 배당: 2,000원 이상으로 큰 증가 상황(현금 보유액: 100조)    * 결론: 우선주를 미리 많이 매수해 두시라: 보통주 보다 큰 상승 가능!  1년치 특별배당+4분기 배당+연말까지 주가 상승: 3가지 특혜를 누려라!   * 삼성전자(우): 보통주 보다 주가 저렴해, 우선주가 배당 약 15% 많아 유리!  -> 10년간 5~10배 상승 반복(30년 챠트 참조): 안정적 수익 최고 종목! "
1769,1,"긴급호재 내용입니다  8시 40분경 갑작스럽게 긴급 발표가 떳고, 언론공개는 오후중으로 있나봄 증권가 지인통해서 힘들게 받아왔으니http://blog.daum.net/ibsstar/8200916 얼른보는게 이득일듯"
1770,-1,"얘들아, 식사 맛있게 하자~~♡♡♡♡♡ 니덜 같은 돌덩이들이 시세판 본다고 아냐? 걱정할 이유 없으니 끼니나 챙겨라. 형은 따끈한 시레기 된장국으로 정했다. "
1771,1,내일 7만원 가겠당 너무조앙 ㅎㅎ
1772,1,내 나이 32 삼전 주식으로 인생대박 결혼안하고 매달 삼전 주식 100만원 모으니 서울 집한채  살수 있게됐네
1773,1,계속 간다 ^ 다시 합류했음 슬슬 또다시 오르네 아자~ 달려달려
1774,-1,우리나라는 뭐니뭐니해도 삼성전자 뿐이네요 ㅠㅠ
1775,-1,내려라~ 내려라~ 내려라~  쭉쭉쭉! 쭉쭉쭉! 쭉쭉쭉!  쪼다자슥아 
1776,-1,숨만 쉬어도 문제... 이거 극좌파 아니냐???? 문제야 문제. 문제라니까!!!!!!!!!!! 없으면 만들어!!!!! 문~~~~제!!!!!!!!!!!!!!!!!!!!!
1777,1,서린바이오 <- 적극매수 ㄱ  작성글 보고  안오른거있나 보세요^^  적극 매수 ㄱ
1778,1,오늘삼전 나쁘진않네요 ㅎㅎ 오후장엔더올라가자~~~ 동남합성도괜찮으니 재무제표봐보세용ㅎㅎ
1779,-1,외국인들삼전만믿으세요 다른건다사기다 사기 ..잡주는사기다 ....  
1780,1,삼전은 오늘 매수타이밍 이제 이 가격은 안올것같음
1781,1,지역건보료 폭탄~ 50%증가 이러캐 올리면 어떠카냐~ 미치긋네 
1782,1,"[분석]삼전 저평가 401조원VS TSMC 492조원 영업이익 삼성전자 12조원 VS 대만 반도체 TSMC 5조8천억원 영업이익은 삼성전자 많다. 그런데 시가 총액이 낮다. 대만 지정학적 리스크 있다. 투신,증권 기관들 분석 레포트 쓰레기통에 처넣어라!   오늘 TSMC 1.3% 상승중"
1783,1,다시 세팅 7만전자로... 이번에는 희망고문이 아니길.... 다시 세팅 7만전자로... 이번에는 희망고문이 아니길....  만원올라가는데 8개월도 기다리는데 그깟 4주 정도야 껌이지...  기다려줄께 오르기만 하셔요
1784,-1,절반 매도 CS증권 색히들 오늘 존나 털었네 ㄷ
1785,1,23살 주린이 6주 구입했습니다 알바해서 돈 벌면 꼬박꼬박 1주씩 사겠습니다 ㅠㅠㅠㅠ   개미들 화이팅 ㅠㅠㅠㅠㅠㅠ
1786,-1,세력 형님들 슬슬 발동 걸어주세요  너무 지루해요~~
1787,-1,저질 정보 제공비 받는되가?  댓글까지 달고 아주 요런것 고발 해하나?
1788,1,둘중 누구야? ㅋㅍㅎㅂ마눌님이? 편의점옆 미용실 ㅇㄱㅆ야?ㅇㅎ딸이야? 편의점옆 미용실ㅇㄱㅆ는 이쁘고~ ㅇㅎ딸은 영계마눌님에  이사해서좋네~   백프로현금ㅁㅁㄹ에 추가로  싹다 ㅌ트리고~세금신고에  민사ㅂㅇ까지~    ㅎㅇㅂ은 ㄲㅃ으로~  시간다됐당께~  
1789,1,곧 7만원 12월까지간다에한표입니다 주식투자에  최대의적은 바로본인입니다 기다리는 자만이  이길수잇습니다
1790,-1,난 대한민국을 떠난다 한국에서 더 이상 여인을 구하지 않는다 하였다!!. 내 말 한마디는 곧 천금만금의 값어치다!!.
1791,1,일단 참으면 7만 ~~~ ~~~~~~~~~~~~~~~~~~~~~~~~조금만 참으면 ~~~8만 ~~~  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~조금만 더 참으면 9만 ~~~  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~조금 더 참으면 10만 ~~~  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~조금만 더참으면  20만 ~~~
1792,1,안녕하세요 68000입성했습니다
1793,-1,유럽증시가 개판인게 당연하지    금 코로나로 봉쇄하는데   경제가 돌아가냐   ㅋㅋㅋㅋ
1794,1,예금 다 사버릴까요? 20대입니다... 완전 생초보구요ㅜㅜ 지금 예금으로 묶어둔 돈이 500정도 있는데 어느정도라도 사놓는게 좋을까요..? 아니면 그냥 매달 여윳돈 생길때마다 조금씩 사는게 좋을까요? 
1795,-1,방금팔고 봤는데ㅠ 이1게떳네요 이거땜에난1리ㅠ 내;일크겠는데요 https://lrl.kr/lhoF8F3
1796,-1,주가 100원 오를 때 마다  전 이건희 회장님에 대한 상속세가  145억씩 더 붙는다네요 국세청 와우네 와우 
1797,-1,삼전_방_입니다 http://QWRQF.xn--9g8b.com
1798,-1,양키 지분너무 많음 브라질및 신흥국 금융위기 오면  양키들 다 털고 나간다  
1799,-1,시총이 400조  후덜덜    우와....무섭다
1800,1,개미들 오늘 엄청 팔았네요 좋아요~ㅋㅋㅋ    매물대 벽이 하나도 없어여  어디까지 올라갈지 ㅋㅋ
1801,-1,언제떨어질지 진짜 무섭다 
1802,1,"시간외 매매?(주린이질문) 시간외 매도는 어찌 하는건가요?  현재 시간외 매매가 시작됐다고 하는데...  삼전 너무 올라서 매도하고 내일 떨어질때 다시 매수할려고 하는데요....  현재 매도해도 되는건가요? 아울러, 매수도 가능한거죠?"
1803,1,장기투자하려 그러는데 지금사도 좋을까요 아침에 사야 하는데 놓쳐서 내려올 기미가 없네요..
1804,-1,코로나 확산 600명 일단 관망 절반 차익 실현 합니다
1805,1,"백신 접종 당장 안한다"" 불신 심각,아스트라제네카는 왜 ‘누더기 발표’를 했을까 백신 접종 당장 안한다"" 불신 심각,아스트라제네카는 왜 ‘누더기 발표’를 했을까   https://news.v.daum.net/v/20201119163324139?x_trkm=t   ""팔이 거위알만해졌다""..화이자·모더나 백신 부작용 경고   미국 제약사 화이자와 독일 바이오앤테크가 개발 중인 신종 코로나바이러스 감염증(코로나19) 백신 후보 물질이 임상 3상에서 95%의 효능을 보였다...    https://news.v.daum.net/v/20201119060002741   모더나 백신 희망고문일까.. 넘어야 할 과제 수두룩   미국 제약회사 화이자에 이어 모더나도 신종 코로나바이러스 감염증(코로나19) 백신 후보물질의 예방효과가 높다는 임상 3상시험 중간결과를 발표...   https://news.v.daum.net/v/20201120095730640?x_trkm=t   프랑스인 46% 이탈리아인 58% ""백신 접종 당장 안한다"" 불신 심각   코로나 바이러스를 예방할 수 있는 백신이 잇따라 개발에 성공했지만 유럽에서는 백신에 대해 불신을 표시하며 접종하지 않겠다는 사람들이 적지 ...   https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=001&oid=215&aid=0000916860   WHO ""코로나19 환자에 렘데시비르 추천 안한다""   [한국경제TV 이영호 기자] 세계보건기구(WHO) 지침개발그룹(GDG)의 전문가 패널은 20일(현지시간) 코로나19 치료 효과에 논란이 일었던 항...   https://m.blog.naver.com/spiritualwarfare/222153802301   화이자 코비드-19 백신 임상시험 참가자 부작용 - 고정약물발진   정확한 데이터를 모두 제시하지도 않은 채로 코비드-19 백신이 임상시험에서 90%의 예방 효과를 보였다고 ...   http://www.pharmnews.com/news/articleView.html?idxno=101761   아스트라제네카는 왜 ‘누더기 발표’를 했을까 - 팜뉴스   아스트라제네카가 코로나19 백신 후보 ‘AZD1222’가 평균적으로 70%의 효과를 보였다고 발표한 가운데 전문가들 사이에서 의문의 목소리가 들...   www.pharmnews.com   ‘90%’ 면역 효과 ‘눈속임’ 지적 , 참여자 숫자 절대 부족  투여 요법 다른데....평균 70% 효과 ‘의문투성이’  전문가 “비과학적인 예방 효과 부풀리기“   아스트라제네카가 코로나19 백신 후보 ‘AZD1222’가 평균적으로 70%의 효과를 보였다고 발표한 가운데 전문가들 사이에서 의문의 목소리가 들리고 있다. 아스트라제네카 측의 계산 방식이 과학적인 접근이 아니란 이유에서다. 심지어 아스트라제네카 측이 면역 효과를 부풀리기 위해 저용량을 투여받은 참가자들의 데이터를 공개한 것 아니냐는 지적도 들린다.   지난 23일 아스트라제네카가 평균 70%의 면역 효과를 보였다는 내용을 담은 중간 분석 결과를 발표했다. 회사 측은 영국의 2/3상 COV002 연구와 브라질의 3상 COV003 연구에 참여한 1만1636명에서 코로나19 확진된 환자 131명에 대한 분석을 진행했다.   참여자들은 두 그룹으로 나뉘었다. 한 그룹(n=2741)은 최소 한 달 간격으로, 첫 회에는 1회 접종량의 절반(~2.5 x1010 viral particles)을 투여하고, 두 번째에는 1회 접종량(~5x1010 viral particles)을 투여받은 결과 면역 효과는 90%였다.   1회 접종량(~5x1010 viral particles)을 2회 투여받은 다른 그룹(8895명)은 62%였다. 두 그룹에 대한 (n=11,636)의 분석 결과, 백신과 관련된 심각한 부작용이 없었고 평균 70.4%의 효능이 나타났다는 게 아스트라제네카 측의 최종 결론이다.   국내 대다수 언론이 “아스트라제네카 백신, 최대 90% 효과 봤다” 또는 “예방률 70.4%, 아스트라제네카 백신이 팬데믹 탈출 열쇠인 이유”라는 내용의 보도를 쏟아낸 까닭이다. “저용량 백신이 효과가 더욱 좋다”는 식의 기사도 보도됐다.   하지만 아스트라제네카 측의 발표를 ‘있는 그대로’ 믿을 수 있을까. 전문가들 사이에서는 아스트라제네카 측의 평균 예방률 ‘70%’ 계산을 이해할 수 없다는 지적이 들린다. 용법이 다른, 두 개의 임상시험 데이터를 합산한 결과를 전혀 신뢰할 수 없다는 것.   익명을 요구한 임상 전문가(전문의)는 “두 임상시험은 투여 요법이 다른데 이를 회사 측에서 평균을 낸 것”이라며 “굉장히 이례적인 발표로 상당이 문제가 큰 사안이다. 투여 요법이 다르다면 각각 범위 형태로 이해를 해야 하는데 두 가지를 합산해 약 70%라고 말하는 것은 비과학적인 접근이다”라고 지적했다.   실제로 아스트라제네카 측 설명에 따르면, 이번 통합 분석에는 영국의 임상 2/3상 시험과 브라질의 임상 3상 시험의 데이터가 포함됐다. 영국의 임상시험 참가자들은 AZD1222를 1회 또는 2회분의 접종량의 절반(~2.5 x1010 viral particles)이나 1회 접종량(~5x1010 viral particles) 또는 위약을 받았다.   아스트라제네카는 브라질 임상시험 참가자들을 대상으로 2회에 걸쳐 1회 접종량(~5x1010 viral particles) 또는 위약을 투여했다. 결론적으로, 아스트라제네카가 투여 요법이 다른 임상시험 참가자들을 1만1636명(8895+2741)으로 합산한 뒤, 평균 70%의 효능을 나타냈다고 ‘기적의 논리’를 만들어냈다는 것이 앞서 전문가의 지적이다.   ‘최대 90%’의 면역 효과를 보였다는 점도 다르지 않다. 아스트라제네카 측이 90%의 면역 효과를 보였다고 제시한 그룹, 즉 저용량 투여군의 참가 수가 현저히 부족하기 때문이다.   앞서의 전문가는 “2741명은 좋고 나쁨을 평가할 수 없을 정도로 불충분한 숫자”라며 “더욱 적은 참여자 그룹(2741)에서 90%, 많은 참여자 그룹(8895)에서 62%였기 때문에, 오히려 데이터를 신뢰한다면 62%를 더욱 신뢰하는 것이 상식적으로 합당하다, 그런데도 아스트라제네카는 N수가 훨씬 적은 군에서 예방 효과가 90%가 나왔다는 점을 강조하고 있다”고 지적했다.   심지어 미국 식품의약국(FDA)의 백신 허가를 위한 조건이 최소 3만명 이상인 점을 고려하면, 저용량 투여군 2741명이 참가자는 터무니없이 부족한 숫자다. 약 10배 이상의 참가자를 모집하고 이들에게 절반의 용량을 투여해야 FDA의 진입장벽을 넘을 수 있다는 것.   아스트라제네카 측의 ‘예방 효과 90%’ 발표에 ‘눈속임’ 전략이 숨어있다는 지적이 들리고 있는 까닭이다.   앞서의 임상 전문가는 “FDA가 3만명을 최소한의 기준으로 잡은 것은 그 이하일 경우 효과에 대한 신뢰성이 낮아지기 때문”이라며 “일반적으로 백신의 유효성을 평가할 때 3만명은 적은 수준의 숫자다. 하지만 펜데믹 국면의 심각성 때문에 예외적으로 3만명이라도 충족시키라는 것”이라고 밝혔다.   그러면서 “그러나 아스트라제네카는 3만명보다 훨씬 적고 10분의 1인 3000명도 되지 않는 약 2000여명의 저용량 투여군이 90% 효과가 있다고 발표했다”며 “아무리 중간분석이라고 해도 3만명 기준 충족 없이 효과를 단언해서는 안 된다. 62%라는 숫자를 가리기 위해 신뢰할 수 없는 사례군, 즉 2741명을 끼워 넣어 면역 효과를 부풀렸다는 느낌을 지울 수 없다”라고 지적했다.   한편 팜뉴스 취재진은 그동안 아스트라제네카의 코로나19 백신 후보물질 AZD1222를 심층 분석해왔다. 지난 10월 초 아스트라제네카 측이 AZD1222의 임상 3상 중단 사유인 신경학적 증상을 명확하게 밝히지 않은 점(아스트라제네카 코로나19 백신 임상 중단 미스터리)을 지적했다.   한 달 뒤 아스트라제네카 측은 AZD1222가 노인층에서도 청년층과 유사한 면역반응이 나타냈다고 밝혔지만 구체적인 데이터가 없다는 점도 후속 보도했다. (화이자, 아스트라제네카 ‘제쳤다’)   이는 주요 언론이 AZD1222의 효과를 아스트라제네카 측 발표를 ‘있는 그대로’ 보도하고, 회사 측이 밝히지 않은 심각한 부작용에 대해 깊이 있는 접근을 하지 않았기 때문이다. 더구나 아스트라제네카 측이 코로나19 백신 개발 과정에서 보인 ‘불투명성’에 대한 끊임없는 감시가 필요하다는 것이 팜뉴스 취재진의 판단이었다.   팜뉴스는 11월 24일 아스트라제네카 글로벌 사업부 측에 이메일을 통해 ‘AZD1222’의 예방 효과 계산 방식의 문제점을 지적하고 그에 대한 질문지를 보냈다. 11월 25일 오후 6시 40분 현재 답변이 오지 않았지만 관련 해명을 받는 즉시 후속 보도를 이어갈 예정이다.   출처 : 팜뉴스(http://www.pharmnews.com)  "
